Индекс массы тела,Масса,Рост
34.459294352816954,99.10100640194102,1.695843778761495
20.282245882721575,66.47817662264082,1.8104291256997502
23.972711630951792,61.0094494518653,1.595291210315996
34.38180915464375,92.37985180488116,1.6391710225246292
38.954990782244366,129.82884393302822,1.8255933369892636
30.827877284651702,93.14468431261346,1.7382299426889571
17.63447757140049,51.758366886360875,1.7132036198272869
30.691146211976903,74.89928966353696,1.5621843954944736
39.30960580461871,126.42092269342666,1.793329668770691
30.471874906345526,112.40194085528735,1.9206017345858344
38.059672391051244,143.9308803698258,1.9446635233292777
27.539760668626286,87.48306716399559,1.782304565787254
18.36334217598758,40.95299543041859,1.4933684541352972
35.03418514451818,114.97263050993415,1.8115537466807115
37.51030029991317,127.95734630029798,1.8469593701388785
21.25573926725356,65.36007775459066,1.7535500779756998
24.12899727197773,71.70037418942313,1.723816660969429
27.386578182775494,74.67400226684376,1.651261396357527
20.39162008412751,60.29330457675024,1.7195257276174931
22.43565054468786,77.66467828452105,1.8605546898295904
21.739300889254576,62.949399081066346,1.7016608514075742
24.127860377686552,80.88273080387349,1.8309163264302641
28.031476903476875,75.43465917150877,1.6404480292760113
35.49042238132032,120.1960291907309,1.8403036023107968
35.797808075347376,108.98329185832056,1.7448244695774564
27.161486932766266,86.37313212301703,1.7832513587923142
37.77331453024661,102.97157583544139,1.6510724548988711
16.422698872630193,51.696147229678,1.7742173583095622
33.06022671755852,112.81226632538075,1.8472481838475867
20.791918401384095,65.10816910795087,1.769581055973887
30.971640169730872,81.91120185541834,1.6262583768947936
16.06118826716961,43.10473620436164,1.6382254157118914
18.355458548616863,55.66748556774843,1.7414787659637345
23.97420803670404,78.02492015480891,1.8040332247572013
19.669196836070316,58.994727351223744,1.7318620110464171
21.217953591196725,64.62042949585734,1.7451516512364538
16.488647926385767,55.26462587290828,1.8307586498266453
16.480408409951327,53.4198422608096,1.8003929997534025
21.043848904737587,61.79338118892312,1.713595812762158
34.73259217728627,98.5131807563165,1.6841414791302307
34.007865271163595,100.47980970123673,1.7188964562757985
39.576628276156086,112.0569056403397,1.6826737391110134
19.606936762201865,68.27998060240705,1.8661296811732782
19.935166973194303,66.50288776533938,1.8264606216102488
24.72520848568014,71.05825081813549,1.6952637484565014
30.57526368508121,112.37188567945353,1.9170954161583196
37.88467614241701,150.61788385749065,1.9939142688573048
26.99091076044615,77.0653701431619,1.6897438119467576
32.21479236152733,75.98739785779834,1.5358298991496997
34.64229759225665,100.44876266380854,1.7028208203432995
28.069977382657992,89.30938949274838,1.7837234790517564
27.56569276353825,80.64396209085614,1.710414906103105
25.19472844749665,97.72504015829685,1.9694641866520028
30.05423997362232,94.33778350702559,1.7716990780786024
21.493404916672077,69.66787211329464,1.8003778564047337
39.335699207614866,125.57903263132337,1.7867555075573187
31.42630530644782,81.07629547542255,1.6062024562335988
19.77736039312008,77.65766680091244,1.9815635514613383
28.436050734899133,88.64136953555236,1.7655645023077915
18.775595714334393,64.72177636860009,1.8566427738781306
39.2349298979292,106.85913295967781,1.6503246347979694
39.69089451857766,101.43171825935005,1.5986060339265378
36.41307127561708,123.96252106846853,1.8450857062311454
38.360252466001654,119.76104322767992,1.7669206925465444
39.276672851729664,124.36501737653835,1.7794335382425912
35.98417297011952,96.10983293546282,1.6342863309915838
18.59729206531891,46.60785511946527,1.5830867093710492
30.117154351384528,103.09587257119173,1.8501786791872654
26.407480757254646,86.42191486911227,1.8090411942118252
18.710838793938837,56.59001291180112,1.7390948458866256
33.21106749418117,86.66531476416696,1.6154043265875448
19.32291840305266,65.42850125039668,1.8401241543144842
30.738845482068186,92.7588960357139,1.737136756448235
22.782959222320542,66.98396233679165,1.7146692147573337
26.78161631763865,81.60851728300527,1.745618563642774
36.090835164275305,92.45441897498456,1.6005357194237995
37.2253193757929,128.14117686062735,1.8553469639030993
27.71579172233647,92.87771124255713,1.8305943087002645
36.03181069707034,99.55697497062151,1.6622364541263808
35.83147385552635,100.74231026708222,1.6767704697856267
29.966502259798954,79.31494990513141,1.6268949084054278
35.6848085228646,104.15390324648028,1.70842567535045
24.465954638410853,81.45989762537884,1.8246973733417349
17.974288651998613,51.832645739854,1.6981491530034418
27.817012843559528,86.95590614060826,1.7680490003273532
20.220326756634265,66.61045133434095,1.815001981264466
20.24338411061553,68.95581268793082,1.8456267782724913
38.268011761455384,116.78282739532972,1.7469140727699555
36.353769968959334,116.81847892975934,1.792590316734899
37.88564313045853,105.74800198312272,1.6707010795304853
30.012633753175855,78.8503531171384,1.6208759075653194
39.409843191114064,124.45955385885713,1.7770995893241903
21.77173620635369,53.87646108283076,1.5730879295870537
35.34616248366512,114.42628160956369,1.799251021430205
22.248023855330317,66.88187210772723,1.7338378911775378
35.193419111280406,110.93383052511966,1.7754206789164697
34.88814805293958,122.4185717279556,1.8732023579128796
27.042262634108056,87.96314338300135,1.8035527836801628
30.221318085167923,103.24838869436691,1.848353100784165
35.090536599994785,100.59819081513176,1.6931681111180457
39.00054902585535,139.2956439209393,1.889876423867599
34.275797376849525,99.12198404059603,1.7005570641847672
27.829756997916167,82.28867180128036,1.7195520220271532
17.867926843153374,53.232253905487426,1.726037967710232
23.17173349928818,76.25966693613171,1.814129099144384
25.437440867484447,81.04567580987577,1.7849588790582884
23.399564370250616,79.84007254426947,1.8471687613161343
27.254643908723757,84.70456572149203,1.7629222293834375
26.071795351108115,68.84851127798355,1.6250315891372713
31.69188584263819,105.05142118614475,1.8206519248682327
38.04231872928791,95.19330405565005,1.581866068989247
27.663469956384688,88.3942227580407,1.7875517079502328
24.980441760372095,66.9622650833807,1.6372500439466924
39.96838039075277,123.88226899792828,1.760541636780691
38.42981514770351,109.21339146078842,1.6857912647070288
37.05591986452865,117.78556221848518,1.7828599550704929
27.68606094294274,84.68026143948296,1.7488820077728615
37.78348228971953,105.14831324948692,1.66820786419183
31.707875548803013,121.12048179663559,1.9544529606103742
35.51131044483891,101.25149321580307,1.688563389323259
33.16255170394317,91.77389329182863,1.6635490397525037
27.00191326684896,76.5962881551744,1.6842501441061426
32.148910680950024,86.09864870071775,1.6364963335456524
31.448235727068344,93.52433852786196,1.724503894682466
30.19231194871891,96.15021759264026,1.7845427271987182
27.693404451672507,77.26082735933643,1.670288546388461
23.582563064846312,75.65084871974283,1.7910652180214484
22.369499549494332,69.43261894781733,1.7617879666049576
23.14548827013376,76.32834033235497,1.8159744594978218
25.50981538783045,75.6241748653193,1.7217760668567685
18.207220449223293,53.06263382146625,1.7071535131592472
20.831191910656695,54.724328394854986,1.6208139287627725
38.23547846182778,123.94550103355871,1.8004543694755082
32.869827967946804,80.40243322420652,1.5639968731848373
36.26854450262593,77.42834234593394,1.4611167423864069
33.182113885235765,112.66812189878968,1.842673977501861
33.74059221845725,101.83251461966742,1.7372682537005872
26.254261161810184,89.11882524094419,1.8424038224675066
18.084262938960403,45.704368271181124,1.5897485911721654
37.21872238088124,97.13278565523774,1.6154822535204716
19.604671603421195,60.753653164754006,1.7603799473561454
22.828395040188514,69.68283791473102,1.7471300162611527
22.68129000949505,75.55816666861024,1.825184744107905
28.2910515003388,78.69499180522699,1.6678193284823548
29.30525630726089,73.98141471046337,1.5888706907763919
37.97350543138649,101.16964912928758,1.6322428579839385
22.429591690610657,72.53450157678346,1.7982978775170744
34.22519455931154,117.91491716264291,1.8561429163852194
31.59314751222471,97.80214897226132,1.759453328274659
33.54832725908441,90.46778250325991,1.6421451319563265
20.549498851166785,53.07658753635579,1.60712952217172
18.167609421790946,54.28721365593394,1.7286213934212789
21.559151522014368,68.00048930226207,1.7759886519573476
30.996342683084258,97.95822282548161,1.777727628008166
17.727873013061412,47.22589691641579,1.6321564714719188
27.98371921798018,72.37349845488075,1.6081889212397165
27.31748437535129,87.11132437616097,1.7857347770847516
38.43885391515496,104.2430840150584,1.6467907182600565
38.84544250643791,132.69020825399718,1.8482018529605193
23.594718035830603,68.20384134205597,1.7001882946595321
36.4468244599883,124.09234836587761,1.8451966359110459
20.699236245930372,70.87587394360854,1.8504274098238147
16.401524245551904,53.86598487297532,1.812237852136346
32.365062592221534,78.60919356981334,1.5584699935051343
29.371117749734154,85.79593595413473,1.7091222222954996
36.4464309629137,99.97667007661757,1.6562345144163213
27.17804014987042,109.59285223722358,2.008084791723021
31.31995404571399,93.49829757585633,1.7277913425581755
16.961924173835143,43.3633459512575,1.5989093198025588
31.32290607259766,85.68464405377648,1.6539427564445053
17.47271638677489,52.47978141730461,1.733068764535183
36.55109656776506,103.71650811602986,1.684510560439166
32.83955986473882,82.27013437372247,1.5827868718097273
32.24799037911002,93.01296012727536,1.6983234458047447
16.83642601172526,52.52494295559723,1.7662730465755059
20.641034151660005,55.86821680051734,1.645192339693
36.58150373710862,110.71051179997731,1.7396570937145457
19.254627825720668,58.54774571323985,1.743763266366994
19.12653373880546,69.87112132319083,1.9113081914059409
34.17701475936838,80.8008321855724,1.537591090612132
31.310098486290606,108.35607341868953,1.8603061103284049
20.673990494888987,60.2410401773991,1.7070021768996135
37.33914977402338,112.97730345110594,1.7394557693333625
22.05861948336955,78.33232618631105,1.884435804623906
22.29562093138285,72.29770641063311,1.8007460630842738
34.5755197267461,106.66025116741368,1.7563737695011326
27.894708112498915,88.46013382316467,1.7807907262595009
26.68229761159846,70.75146497917086,1.6283813001473326
39.191187361283134,89.77912808069556,1.5135385291340397
29.31547635666145,86.82145197225567,1.7209372873334503
29.403216652305982,89.56064379414597,1.7452642047151143
28.956588659407917,95.71653613825406,1.8181084630844078
16.96271372704556,56.53741029352165,1.8256616358745246
28.69287935631455,80.83215289195238,1.678436853834054
28.322360868616798,84.86579414483694,1.731018118963895
38.74932922328816,128.7787870285607,1.8230142800225217
29.848512470547774,106.96781805306354,1.893063675717697
38.59732823285586,111.16091778930156,1.6970609501198215
18.44086751481364,51.24645535924814,1.667021656198974
19.438611904462476,55.85412224686361,1.6950987010198282
35.86205940956534,107.55479765896582,1.7317981881990054
16.50379315208158,35.89257882681184,1.4747229724422275
24.4853888616169,72.21252767102523,1.7173261011203151
20.861184478986896,75.31428714792845,1.900068259251532
32.10869334274501,81.40891606308503,1.5922991744541237
23.74590029999263,71.40030200765506,1.7340263966977056
35.83178853333797,97.91353015021565,1.6530542679040514
38.10186076042946,130.528804831672,1.85088777922148
38.824604775472835,122.4963928160817,1.776266512941112
33.022406536517984,116.20934832843545,1.8759280317637046
30.80928039219124,75.92678886558743,1.5698448734999457
26.4242224626975,80.99579083829293,1.7507741134551207
22.713641994140133,54.46981571043788,1.5485832761734861
20.445169339934157,53.36401393885309,1.6155815633762438
29.805844651604104,113.36166862068742,1.9502145764027405
20.24281443205817,70.53892062674483,1.8667190434996608
23.2426072199825,69.80507017065008,1.7330099749807482
36.1340932193566,104.39952947393644,1.6997720760396222
29.832523232092242,90.70089954485248,1.7436559792634034
19.66888650667251,60.952326471731745,1.7603752589564552
30.897814535511856,95.24062582642419,1.7556875895805721
33.04949665351181,85.51142296730288,1.6085317659755918
23.170014763230412,64.60948367821631,1.6698789107750982
18.764616265090346,62.50742447363783,1.8251390559901937
35.694923520209514,107.02194503752354,1.7315426449114117
24.199685022375416,84.1339285276647,1.8645787373014722
30.490875735426172,88.87022147920796,1.7072345149355501
28.62300377827219,83.37159428599077,1.7066774460515375
30.054841026156804,100.90849943654851,1.8323425065520718
25.522300340552633,82.92809362900194,1.8025649966016128
16.552833031665102,44.36677928822838,1.6371662548319692
33.4114216312959,103.48403179923761,1.7599048693217076
18.96367542618642,62.59344209049457,1.8167834312502074
36.20102193962154,108.7392591161708,1.7331365034455084
28.460877573041643,74.30260289909494,1.6157637869119768
37.872452830076135,115.72446387211997,1.748038010767795
20.044377030595154,56.474541639694756,1.6785337417259278
22.569482930225742,70.86282940286101,1.7719376646089204
32.1138017352246,104.41017927444456,1.803123858232126
26.67496553781652,63.16573395808993,1.5388236060343867
30.719471551680044,89.94697711832119,1.711143437199692
25.15204110966272,66.8345764281139,1.6300990071656536
36.052600354082905,97.83779552323595,1.647346782940166
29.040100498613576,95.56985065831836,1.8141007220646164
22.67953329079297,59.81860601392899,1.6240563260068883
24.50886912171603,81.66173817680324,1.8253564026561881
39.84155706427568,141.3396094141225,1.8834920522294065
23.841652161131012,78.3164083084448,1.812417334334023
39.53687532275697,113.16899195702534,1.6918527130254861
23.538779562291808,74.95261078870985,1.7844377885681815
27.201648154091057,72.8083029614874,1.6360359585629312
32.658855662423,112.60962575986778,1.8568946967841544
31.92432829174113,94.47063532614428,1.7202340268813858
38.449623970788764,87.80800955795706,1.5111967742663774
18.15345353401805,55.45675621056416,1.7478236140535741
33.453881211625266,106.45635969918128,1.783867324114594
26.632162439368344,85.75205713282581,1.7943991633953715
20.746902029169863,66.14318679715086,1.7855249767812773
37.64485194126088,126.10629731651659,1.830271808871024
35.451519099264104,116.27249302664637,1.8110109134868364
23.523506874318503,86.48863324036145,1.9174695843227387
16.59557022923875,54.18985164799912,1.8070197168599174
36.95299329513787,138.9274795015552,1.9389618610232677
33.21764903101733,90.88064864368094,1.6540600140923445
33.22182752964843,108.10739565349918,1.8039144728943655
16.1605930782328,53.002583618226744,1.8110059303736588
32.45780061017487,97.09006027244044,1.7295289715437485
20.230820672256762,54.938179933064845,1.6478982156014044
16.043234857005885,50.64824651427431,1.7767905534534156
17.187159481515412,47.403582131889166,1.6607471932318276
31.151625689051713,85.55203086998515,1.6571995390256928
34.517401135830646,109.53408816591366,1.7813760283973645
31.352627878300783,100.13511139403806,1.7871303022521048
18.827295358030725,37.461343467644504,1.4105799493277666
19.785864179063097,69.7074335872191,1.8769903294112154
36.10904656620605,107.05056566158905,1.7218149429468697
27.384641565916144,76.75504931397066,1.6741715099406955
36.51673137678195,109.49545514808652,1.7316180262960383
22.588811551587135,66.60881420348923,1.7171931997693897
16.958502784695767,60.61967609750179,1.890658328908385
17.288308327292846,60.99123856893668,1.8782676420178772
22.792603640892796,70.65429773980392,1.7606471292476835
33.091836087765856,92.03970200214454,1.667735485768535
31.04164527380953,76.67201203698347,1.5716146346315418
28.129679258574747,88.52143546855649,1.7739518749344552
16.760379668286458,54.33535840523316,1.8005257711515068
25.188016446318525,86.31765850314576,1.8511978677187502
32.69837657065868,105.35629152666768,1.7950111149500454
37.5849705294656,105.69909232702611,1.6769824665330406
37.51497053291777,124.83307646649537,1.8241583353448663
35.97773807116184,114.3469273718751,1.782770018264351
37.229591111311876,114.03681848764028,1.75016265651386
16.633757970993738,58.75068227195568,1.879365578240732
33.49664226167688,102.46126778908447,1.7489573748108838
30.40000115088531,111.6874152771723,1.9167493302541387
28.942918607559108,78.34168081825784,1.6452249268390784
25.95185908518841,73.34838654433779,1.6811677307575552
21.6721031721002,62.982393432136476,1.704743528589862
36.68304377433719,102.34563512309502,1.6703288436560664
28.339137194838322,92.47760631282219,1.8064459765822871
33.86698201954146,104.35405083906727,1.7553608480974916
23.510393595163166,75.28695878948186,1.7894926839072733
27.622266281781993,84.25547487141158,1.7465033038684048
38.45858027345277,104.34235389784453,1.647152049589202
33.04833112601582,107.54061849697347,1.8038960112478988
31.092893411877533,87.77973933689232,1.6802216423228296
31.754909259401423,83.92083996973592,1.6256590759276033
26.52481205162093,83.11741902828214,1.7701899340377978
31.571074728944982,96.19880308186364,1.7455815828871366
36.91238014195798,134.61823310351602,1.9097033860270696
39.417604621265916,124.6106432741724,1.7780028570248119
36.80930048834246,118.50626831504232,1.7942868702319628
23.91575494073806,85.90255065433831,1.8952258979169487
39.466234431243215,142.00904083612878,1.896903122416415
38.65933728842673,123.13955036404363,1.7847261181250318
17.230094010301954,49.20911474226673,1.6899698343907836
34.388651564766725,114.8244730733863,1.8272991709653676
31.08098230307735,89.72836396065226,1.6990943924506279
30.545764098175216,90.64284675009064,1.7226270858732977
36.31573872680682,109.63259041956084,1.737490331008651
32.46635901673531,99.42777885010386,1.7499960782337616
27.84165974069498,84.67903999908602,1.7439755908057137
16.69389559752493,52.251389868016474,1.769172079851478
33.071052671712685,111.55930863164342,1.8366605490709524
23.90854275019994,76.52719911688733,1.789086572056206
17.76955076731351,50.449716572091916,1.6849659968162736
33.02173136003486,85.38390042814297,1.6080075183318412
25.183692977616566,59.104977735365495,1.531977267492314
19.154576325648613,59.325100049131024,1.7598796297809625
21.72133102440772,66.20795376044383,1.745869852852749
30.753748998512606,105.70211568080595,1.8539277592020682
29.060720297850054,82.4580139628227,1.6844698729827596
21.195490110437415,59.57496630563179,1.6765255292234549
33.400776829030214,102.19326224608649,1.7491733330148966
35.349009825430855,104.56684757232914,1.7199205323086295
35.53419068035184,94.23939249654036,1.6285197304822168
26.184370484321583,78.24452745641686,1.7286454102962068
31.38159294078553,106.0213872781672,1.8380581586590063
29.714913648562344,105.60037644852827,1.885148196507448
38.58091584861573,109.65321157227777,1.68587127749618
37.040204650367144,108.07119198869191,1.708119623477176
24.957567357973964,82.89533126263643,1.8224847784722047
31.890977069886866,80.3499232602751,1.5872992846163663
35.826726720873005,99.30806101196636,1.6649020408908366
16.054236942401175,44.537543107377836,1.6655907246119033
25.036792159815448,66.05762902006187,1.6243220834266712
24.809329421458145,74.28343387712437,1.7303679914848062
22.210029517281555,67.82478890423393,1.7475099511803371
28.512693003684767,78.1498575346114,1.6555601960710384
27.506734021253877,92.02447115050282,1.8290776842478327
20.769756509342717,65.47906467321455,1.7755607291839846
29.580151668223838,95.88614525822243,1.8004361804832034
39.5117942214965,81.75756357860635,1.4384692905776508
25.2653493371903,72.94999111834917,1.6992213960511446
20.51462045211335,63.115653656284934,1.7540291193723836
18.12554804885432,50.66861358862465,1.6719525081368043
38.43237014743407,133.51865937008233,1.8638990941850975
19.207107063130696,51.68229617159167,1.6403628370777703
34.82288824846204,103.99554110702337,1.7281242516528619
24.386545548463026,83.05925651951453,1.8455205145017055
20.831536128942076,66.64894877641245,1.7886938089863889
20.726393818316318,64.80349947544977,1.7682243079811109
20.519322406726232,59.141826550430686,1.6977191950099468
38.717391119273856,107.6772821768183,1.667665712817836
34.960996045796904,141.03454203695605,2.008495428993466
21.419517553204052,71.3810641254791,1.825520299713936
30.762067265058732,96.40534399267422,1.7702833942522629
30.305354320955743,106.15695368026843,1.871606482180435
24.48337507240256,68.42057219042336,1.671697557838522
28.366290761145965,81.77957966974263,1.6979353959089858
21.419812996145584,54.3856891356981,1.5934354705336629
36.073328160950346,105.43482478427784,1.7096174185631794
36.026614538392465,118.81248276073079,1.8160144887841043
29.973348144688025,83.51518899419547,1.6692258630669436
29.67952856261114,92.14805500563307,1.7620352296668271
36.97732127984524,134.7126194995274,1.9086944786616935
35.69694565288083,91.33594713229813,1.5995776940394448
38.60072466348644,129.89373793402376,1.834409869658951
19.90825704110301,46.94354669829372,1.5355760486978316
27.871039700672974,79.3294348103425,1.687099105265134
20.25436102358626,63.68083175820331,1.7731484233690504
37.77590161827996,128.2086897435728,1.8422616500347735
20.967358372770583,59.56581428982679,1.6854919493436622
21.09237889306936,62.39925635541339,1.719993972216502
29.308353580576572,92.66113969216664,1.7780874130054545
25.874291642069238,80.67791423532192,1.7658064402449645
26.215591745580497,71.98501534517362,1.65707138651086
19.869977319387957,61.421942272365364,1.7581789943207184
20.10732008561961,65.60355825762002,1.806286358664156
26.42417045282026,77.65246865304051,1.7142610295453768
34.39630403406466,105.80067694922467,1.7538333885715427
17.794654108617056,49.365355603127476,1.6655833071196942
23.920136827673232,75.77953195269639,1.7798939607984412
19.001321937731962,53.3537005857417,1.6756772193343548
35.16918591853879,103.10712447460608,1.712234248942601
39.03391819711108,134.21354128825237,1.8542875994177839
21.4211931450728,62.39168058688527,1.7066384010358517
22.55228842051109,55.944257120314184,1.5750068504803245
16.814484181988625,57.05042881092975,1.8419917555589667
29.987909078397898,95.06780146636372,1.7805067832810126
16.317161586775747,55.41737242317363,1.8428952807999057
20.630623073873878,62.97183804732661,1.747096978729034
28.525565006729376,86.15317015028378,1.7378748716902552
19.959700673283603,61.38865306911409,1.753747400355826
28.090214901517093,69.99662268198342,1.5785597030795313
28.49505035695011,90.89602965795989,1.78602585850661
27.721841631654645,78.44240759683328,1.6821488317908808
18.935839710861075,60.54268991699984,1.7880866966547502
37.737777558801696,115.92824632035986,1.7526955054916074
27.8114655376713,74.7180151335796,1.6390821691474053
33.769916827462154,105.43958771725771,1.767001239084379
26.70162632110576,79.16231450984421,1.7218304535267714
36.23811841879882,117.19130534873794,1.7983113111203928
30.254909242828507,77.85251600057639,1.6041257080874
36.027959419667795,118.5622847469308,1.8140675194414455
39.152552836585386,113.30878546442605,1.7011858043774
34.7132925999806,108.38975018350149,1.7670392779416098
37.16952402058293,100.10585212697735,1.6411044894467386
17.219629254909364,50.00196923908253,1.7040473409849821
18.06997830064969,68.63461301859252,1.9489144657545718
26.434691160795357,87.06731009558767,1.814848777497986
35.74583343974094,116.61843122242841,1.8062209852587674
27.253120500296482,79.28714407990425,1.7056631592513334
39.77545664243969,129.52752295348049,1.804568794281169
30.11907754895902,91.25175290049452,1.740603187739358
26.522954932968872,71.82395519375851,1.6455978258099708
27.999550625791915,90.16388836031349,1.7944889386962783
26.938072824377606,79.91706880809356,1.722409895540491
25.071564645148133,81.25818828737941,1.8002915731872031
34.77622616778997,106.0192732532519,1.74602792633078
36.12991742298875,83.77337077333843,1.5227181023103267
29.58731164947985,86.43033866560621,1.7091506882602876
22.907549423188538,71.87989336092822,1.7713908455972638
34.793136931327915,135.64080242623123,1.9744601914102016
33.04934016336478,94.69053223989958,1.6926683833018157
33.423758088157584,99.38395924629197,1.7243701939581906
18.961840171288557,58.26970542546389,1.752996990418138
